,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
34,53798.92298691487,330.0000305175781,13.941804885864258,0.6577053070068359,0.00034984777162350405,310.00299072265625,13.60047435760498,1.2379133701324463,0.0003866880646489176
35,53798.972986915614,330.0000305175781,13.94180679321289,0.6577010750770569,0.00029008089992150826,310.00299072265625,13.60047435760498,1.2379093170166016,0.00028957913656655975
36,53799.02298691636,330.0000305175781,13.94180679321289,0.6576976776123047,0.0002515105241878182,310.00299072265625,13.60047435760498,1.2379058599472046,0.00023934325121129484
37,53799.072986917105,330.0000305175781,13.94180679321289,0.6576947569847107,0.00020806858051134044,310.00299072265625,13.60047435760498,1.2379058599472046,0.0
38,53799.12298691785,330.0000305175781,13.94180679321289,0.6576947569847107,9.647323547325804e-05,310.00299072265625,13.60047435760498,1.2379032373428345,0.0001222219728138667
39,53799.172986918595,330.0000305175781,13.94180679321289,0.657693088054657,0.00011722531824794165,310.00299072265625,13.60047435760498,1.2379016876220703,0.00018963429399694638
40,53799.22298691934,330.0000305175781,13.941803932189941,0.6576941013336182,0.004364954822098287,310.00299072265625,13.600475311279297,1.2379004955291748,0.0001407803723290729
41,53799.272986920085,329.9704895019531,13.941298484802246,0.6572573184967041,2.9717012849203366,310.00299072265625,13.600473403930664,1.2379047870635986,0.004334400500602365
42,53799.32298692083,329.9043273925781,13.940169334411621,0.6571482419967651,5.437611045276787,309.9725646972656,13.599953651428223,1.2377386093139648,3.1147396553404056
43,53799.372986921575,329.8053894042969,13.938477516174316,0.6578225493431091,7.740381532605018,309.9025573730469,13.598755836486816,1.2382668256759644,5.7517556337980436
44,53799.42298692232,329.6770935058594,13.936285018920898,0.6594677567481995,9.771489049604023,309.7979736328125,13.596967697143555,1.239941954612732,8.202335886462787
45,53799.472986923065,329.52471923828125,13.933680534362793,0.6621306538581848,11.40596549587361,309.6605529785156,13.59461784362793,1.2429088354110718,10.545554684773776
46,53799.52298692381,329.3541259765625,13.930765151977539,0.665739119052887,12.612711420699458,309.4921875,13.591740608215332,1.2471930980682373,12.744931366944005
